@relation 'KDDTrain20U2R-weka.filters.unsupervised.attribute.Remove-R2-3,5,8,12,15-18,20,22-28,31-32,34-38'
@attribute 'duration' real
@attribute 'land' {0,1}
@attribute 'urgent' real
@attribute 'hot' real
@attribute 'logged_in' {0,1}
@attribute 'num_compromised' real
@attribute 'root_shell' real
@attribute 'num_root' real
@attribute 'num_file_creations' real
@attribute 'is_guest_login' {0,1}
@attribute 'srv_count' real
@attribute 'dst_host_count' real
@attribute 'dst_host_srv_count' real
@attribute 'dst_host_same_src_port_rate' real
@attribute 'protocol_type' {1,2,3}
@attribute 'service' {1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70}
@attribute 'flag' {1,2,3,4,5,6,7,8,9,10,11}
@attribute 'xAttack' {0,1}
@data
0,0,0,0,1,0,0,0,0,0,2,41,198,0.02,1,55,2,0
0,0,0,0,0,0,0,0,0,0,187,255,254,0.01,3,12,2,0
0,0,0,0,1,0,0,0,0,0,1,105,167,0.01,1,55,2,0
0,0,0,0,1,0,0,0,0,0,1,255,139,0,1,55,2,0
0,0,0,0,1,0,0,0,0,0,1,255,255,0,1,25,9,0
0,0,0,0,1,0,0,0,0,0,8,17,255,0.06,1,25,2,0
0,0,0,0,1,0,0,0,0,0,33,34,255,0.03,1,25,2,0
0,0,0,0,1,0,0,0,0,0,4,255,255,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,2,51,5,0.1,1,20,2,0
0,0,0,0,1,0,0,0,0,0,2,12,255,0.08,1,25,2,0
0,0,0,0,0,0,0,0,0,0,4,158,33,0.21,1,20,2,0
0,0,0,0,1,0,0,0,0,0,1,175,1,0.33,1,45,2,0
0,0,0,0,0,0,0,0,0,0,3,1,255,1,1,25,1,0
0,0,0,0,1,0,0,0,0,0,20,255,255,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,1,255,4,0.02,2,66,2,0
0,0,0,0,1,0,0,0,0,0,11,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,1,39,131,0.03,1,55,2,0
0,0,0,0,0,0,0,0,0,0,2,103,134,0.02,1,55,4,0
0,0,0,0,1,0,0,0,0,0,3,27,255,0.04,1,25,2,0
0,0,0,0,1,0,0,0,0,0,2,144,255,0.01,1,25,2,0
0,0,0,0,1,0,0,0,0,0,2,103,119,0.01,1,55,2,0
0,0,0,0,0,0,0,0,0,0,1,2,250,0.5,1,25,1,0
0,0,0,0,0,0,0,0,0,0,156,255,249,0.01,3,12,2,0
0,0,0,0,1,0,0,0,0,0,1,255,113,0.48,1,20,2,0
0,0,0,0,1,0,0,0,0,0,31,255,255,0.01,1,25,2,0
0,0,0,0,1,0,0,0,0,0,12,143,255,0.01,1,25,2,0
0,0,0,0,1,0,0,0,0,0,2,116,255,0.01,1,25,2,0
0,0,0,0,0,0,0,0,0,0,246,255,251,0,3,12,2,0
0,0,0,0,1,0,0,0,0,0,1,1,255,1,1,25,2,0
0,0,0,0,0,0,0,0,0,0,56,33,208,1,3,12,2,0
31,0,0,18,1,0,0,0,0,1,1,255,37,0,1,20,2,0
0,0,0,0,1,0,0,0,0,0,9,8,255,0.12,1,25,2,0
0,0,0,0,1,0,0,0,0,0,7,255,251,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,1,150,65,0.01,1,55,2,0
0,0,0,0,0,0,0,0,0,0,1,255,235,0,3,50,2,0
0,0,0,0,1,0,0,0,0,0,6,215,201,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,191,255,236,0,3,12,2,0
0,0,0,0,1,0,0,0,0,0,3,74,37,0.18,1,20,2,0
0,0,0,0,1,0,0,0,0,0,1,57,170,0.02,1,55,2,0
1,0,0,0,1,0,0,0,0,0,1,10,74,0.1,1,55,2,0
4,0,0,1,1,0,0,0,0,0,1,255,247,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,3,24,255,0.04,1,25,2,0
0,0,0,0,0,0,0,0,0,0,306,255,218,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,17,60,23,0.38,1,20,2,0
0,0,0,0,1,0,0,0,0,0,14,90,255,0.01,1,25,2,0
0,0,0,0,0,0,0,0,0,0,295,255,254,0,3,12,2,0
0,0,0,0,1,0,0,0,0,0,5,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,7,3,255,0.33,1,25,2,0
0,0,0,0,0,0,0,0,0,0,3,255,234,0,3,12,2,0
0,0,0,0,1,0,0,0,0,0,19,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,10,255,255,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,6,255,255,0.01,1,25,4,0
27,0,0,0,0,0,0,0,0,0,1,211,14,0,1,19,2,0
244,0,0,0,1,2,0,0,0,0,1,124,28,0.01,1,61,2,0
0,0,0,0,1,0,0,0,0,0,33,255,255,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,1,82,2,0.95,3,45,2,0
0,0,0,0,1,0,0,0,0,0,13,14,255,0.07,1,25,2,0
0,0,0,0,1,0,0,0,0,0,5,255,234,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,23,94,255,0.01,1,25,2,0
0,0,0,0,1,0,0,0,0,0,15,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,1,22,22,0.05,1,25,2,0
0,0,0,0,0,0,0,0,0,0,1,170,1,0.84,3,45,2,0
0,0,0,0,1,0,0,0,0,0,12,155,103,0.58,1,20,2,0
0,0,0,0,1,0,0,0,0,0,8,116,255,0.01,1,25,2,0
0,0,0,0,1,0,0,0,0,0,15,255,255,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,311,255,244,0,3,12,2,0
0,0,0,0,1,0,0,0,0,0,1,51,167,0.02,1,55,2,0
0,0,0,0,1,0,0,0,0,0,8,34,255,0.03,1,25,2,0
0,0,0,0,1,0,0,0,0,0,8,255,255,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,2,8,250,0.12,1,25,1,0
10332,0,0,0,0,0,0,0,0,0,1,255,3,0.95,3,45,2,0
2650,0,0,0,0,0,0,0,0,0,1,255,1,1,3,45,2,0
0,0,0,0,0,0,0,0,0,0,155,255,254,0,3,12,2,0
0,0,0,0,1,0,0,0,0,0,1,26,255,0.04,1,25,2,0
0,0,0,0,1,0,0,0,0,0,21,110,255,0.01,1,25,2,0
0,0,0,0,0,0,0,0,0,0,319,255,254,0,3,12,2,0
1,0,0,0,0,0,0,0,0,0,1,23,7,0.04,1,20,2,0
0,0,0,0,1,0,0,0,0,0,4,255,239,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,1,105,169,0.01,1,55,2,0
0,0,0,0,0,0,0,0,0,0,150,255,192,0,3,12,2,0
0,0,0,0,1,0,0,0,0,0,24,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,23,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,11,23,255,0.04,1,25,2,0
0,0,0,0,0,0,0,0,0,0,262,255,218,0,3,12,2,0
0,0,0,0,1,0,0,0,0,0,7,7,255,0.14,1,25,2,0
2,0,0,0,1,0,0,0,0,0,1,107,154,0.01,1,55,2,0
0,0,0,0,1,0,0,0,0,0,1,103,120,0.01,1,55,2,0
0,0,0,0,1,0,0,0,0,0,4,11,52,0.91,1,20,2,0
0,0,0,0,1,0,0,0,0,0,1,193,76,0.22,1,20,2,0
0,0,0,0,0,0,0,0,0,0,138,255,254,0.01,3,12,2,0
0,0,0,0,0,0,0,0,0,0,7,136,8,0.06,3,12,2,0
5,0,0,0,1,0,0,0,0,0,2,5,141,0.2,1,55,2,0
0,0,0,0,0,0,0,0,0,0,288,131,200,0.89,3,12,2,0
0,0,0,0,1,0,0,0,0,0,16,24,255,0.04,1,25,2,0
0,0,0,0,0,0,0,0,0,0,1,39,90,0.97,2,15,2,0
0,0,0,0,1,0,0,0,0,0,8,34,255,0.03,1,25,2,0
0,0,0,0,0,0,0,0,0,0,2,194,16,0.08,1,20,2,0
0,0,0,0,1,0,0,0,0,0,37,1,255,1,1,25,2,0
0,0,0,0,1,0,0,1,0,0,2,1,1,1,1,20,2,0
0,0,0,0,1,0,0,0,0,0,3,8,255,0.12,1,25,2,0
0,0,0,0,0,0,0,0,0,0,18,18,18,1,3,45,2,0
28,0,0,0,0,0,0,0,0,0,5,21,20,0.05,3,12,2,0
0,0,0,0,1,0,0,0,0,0,7,12,12,0.08,1,25,2,0
0,0,0,0,1,0,0,0,0,0,3,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,17,255,255,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,137,255,223,0,3,12,2,0
6515,0,0,0,0,0,0,0,0,0,1,255,1,0.95,3,45,2,0
0,0,0,0,1,0,0,0,0,0,1,87,255,0.01,1,25,2,0
0,0,0,0,1,0,0,0,0,0,2,2,2,1,1,20,2,1
0,0,0,0,0,0,0,0,0,0,271,255,255,1,3,45,2,0
0,0,0,0,0,0,0,0,0,0,1,21,114,0.05,1,25,1,0
0,0,0,0,1,0,0,0,0,0,9,255,15,0.06,1,20,2,0
0,0,0,0,1,0,0,0,0,0,7,7,255,0.14,1,25,2,0
0,0,0,0,1,0,0,0,0,0,8,24,255,0.04,1,25,2,0
0,0,0,0,1,0,0,0,0,0,4,3,255,0.33,1,25,2,0
0,0,0,0,1,0,0,0,0,0,9,255,255,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,18,36,122,0.03,1,25,1,0
0,0,0,0,0,0,0,0,0,0,248,255,253,0,3,12,2,0
0,0,0,0,1,0,0,0,0,0,4,157,237,0.01,1,25,2,0
0,0,0,0,1,0,0,0,0,0,2,255,255,0,1,25,9,0
3,0,0,0,0,0,0,0,0,0,3,255,240,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,115,115,115,1,3,45,2,0
0,0,0,0,1,0,0,0,0,0,16,80,255,0.01,1,25,2,0
0,0,0,0,1,0,0,0,0,0,3,3,255,0.33,1,25,2,0
12123,0,0,0,1,0,0,0,29,0,1,179,28,0.01,1,61,2,0
0,0,0,0,1,0,0,0,0,0,12,48,255,0.02,1,25,2,0
0,0,0,0,1,0,0,0,0,0,2,6,255,0.17,1,25,2,0
0,0,0,2,1,0,0,0,0,0,1,61,255,0.02,1,25,8,0
0,0,0,0,1,0,0,0,0,0,1,107,255,0.01,1,25,2,0
0,0,0,0,0,0,0,0,0,0,30,255,254,0.01,3,12,2,0
0,0,0,0,0,0,0,0,0,0,1,255,5,0.1,2,15,2,0
0,0,0,0,1,0,0,0,0,0,8,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,14,71,255,0.01,1,25,2,0
0,0,0,0,1,0,0,0,0,0,6,255,255,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,2,150,134,0.01,3,50,2,0
0,0,0,0,1,0,0,0,0,0,1,255,237,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,2,255,4,0,1,19,2,0
0,0,0,0,1,0,0,0,0,0,1,55,255,0.02,1,25,2,0
0,0,0,0,1,0,0,0,0,0,10,75,255,0.01,1,25,2,0
0,0,0,0,1,0,0,0,0,0,1,1,255,1,1,25,2,0
0,0,0,0,0,0,0,0,0,0,157,255,212,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,1,6,86,0.17,1,25,1,0
0,0,0,0,1,0,0,0,0,0,33,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,30,255,255,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,1,43,34,0.16,1,1,9,0
0,0,0,0,1,0,0,0,0,0,3,13,255,0.08,1,25,2,0
0,0,0,0,0,0,0,0,0,0,1,14,247,0.07,1,25,1,0
0,0,0,0,1,0,0,0,0,0,14,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,2,225,106,0.47,1,20,2,0
0,0,0,0,1,0,0,0,0,0,7,149,185,0.01,1,25,2,0
0,0,0,0,1,0,0,0,0,0,2,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,11,10,255,0.1,1,25,2,0
0,0,0,0,1,0,0,0,0,0,18,255,132,0.52,1,20,2,0
0,0,0,0,0,0,0,0,0,0,1,4,213,0.25,1,25,1,0
0,0,0,0,1,0,0,0,0,0,2,190,255,0.01,1,25,3,0
0,0,0,0,1,0,0,0,0,0,7,255,255,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,238,255,254,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,1,203,103,0.51,3,44,2,0
0,0,0,0,1,0,0,0,0,0,12,152,255,0.01,1,25,2,0
16800,0,0,0,1,151,0,151,1,0,1,38,6,0.03,1,61,2,0
0,0,0,0,1,0,0,0,0,0,17,141,255,0.01,1,25,2,0
0,0,0,0,1,0,0,0,0,0,5,255,255,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,155,255,203,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,114,236,182,0,3,12,2,0
0,0,0,0,1,0,0,0,0,0,41,13,255,0.08,1,25,2,0
0,0,0,0,1,0,0,0,0,0,20,255,255,0,1,25,8,0
0,0,0,0,1,0,0,0,0,0,14,218,255,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,1,254,6,0,1,19,2,0
2603,0,0,0,0,0,0,0,0,0,1,255,1,0.97,3,45,2,0
0,0,0,0,1,0,0,0,0,0,14,57,255,0.02,1,25,2,0
0,0,0,0,1,0,0,0,0,0,6,255,248,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,5,6,173,0.17,1,25,2,0
0,0,0,0,0,0,0,0,0,0,153,255,254,0,3,12,2,0
0,0,0,0,1,0,0,0,0,0,44,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,20,255,255,0.01,1,25,2,0
0,0,0,0,1,0,0,0,0,0,3,255,245,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,25,12,255,0.08,1,25,2,0
0,0,0,0,0,0,0,0,0,0,2,126,91,0.01,3,12,2,0
0,0,0,0,1,0,0,0,0,0,39,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,10,255,255,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,1,255,245,0,3,50,2,0
0,0,0,0,1,0,0,0,0,0,17,247,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,9,255,255,0,1,25,2,0
12,0,0,0,1,0,0,0,0,0,1,123,95,0.01,1,55,2,0
0,0,0,0,0,0,0,0,0,0,229,255,255,0,3,12,2,0
0,0,0,0,1,0,0,0,0,0,1,1,255,1,1,25,2,0
0,0,0,0,1,0,0,0,0,0,25,114,255,0.01,1,25,2,0
0,0,0,0,1,0,0,0,0,0,15,255,62,0.15,1,20,2,0
0,0,0,0,0,0,0,0,0,0,1,12,201,0.08,1,25,1,0
0,0,0,0,1,0,0,0,0,0,21,244,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,6,9,255,0.11,1,25,2,0
0,0,0,0,1,0,0,0,0,0,14,100,255,0.01,1,25,2,0
3,0,0,0,1,0,0,0,0,0,1,81,1,0.01,1,61,2,0
1,0,0,0,1,0,0,0,0,0,3,4,4,0.25,1,55,2,0
0,0,0,0,0,0,0,0,0,0,3,255,9,0.04,1,20,2,0
0,0,0,0,1,0,0,0,0,0,2,255,77,0.3,1,20,2,0
0,0,0,0,1,0,0,0,0,0,2,150,243,0.01,1,55,2,0
0,0,0,0,1,0,0,0,0,0,20,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,19,209,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,16,134,255,0.01,1,25,2,0
0,0,0,0,1,0,0,0,0,0,6,255,229,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,17,15,255,0.07,1,25,2,0
0,0,0,0,1,0,0,0,0,0,5,14,255,0.07,1,25,2,0
0,0,0,0,0,0,0,0,0,0,26,255,255,0,3,12,2,0
0,0,0,0,1,0,0,0,0,0,1,94,187,0.01,1,55,2,0
0,0,0,0,1,0,0,0,0,0,19,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,34,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,23,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,1,39,255,0.03,1,25,2,0
0,0,0,0,1,0,0,0,0,0,2,6,26,1,1,20,2,0
2,0,0,0,1,0,0,0,0,0,3,132,104,0.01,1,55,2,0
0,0,0,0,1,0,0,0,0,0,16,37,255,0.03,1,25,2,0
0,0,0,0,1,0,0,0,0,0,30,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,1,44,41,0.02,1,55,2,0
0,0,0,0,0,0,0,0,0,0,297,255,253,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,156,255,255,0,3,12,2,0
0,0,0,0,1,0,0,0,0,0,2,255,253,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,126,255,224,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,2,149,58,0.21,1,20,2,0
0,0,0,0,0,0,0,0,0,0,1,48,11,0.02,1,1,2,0
0,0,0,0,1,0,0,0,0,0,1,1,153,1,1,55,2,0
0,0,0,0,0,0,0,0,0,0,21,255,255,0.01,3,12,2,0
0,0,0,0,0,0,0,0,0,0,2,28,28,1,2,16,2,0
0,0,0,0,1,0,0,0,0,0,59,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,1,155,157,0.01,1,55,2,0
0,0,0,0,1,0,0,0,0,0,1,131,255,0.01,1,25,2,0
0,0,0,0,1,0,0,0,0,0,14,255,255,0.01,1,25,2,0
0,0,0,0,1,0,0,0,0,0,20,255,255,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,176,255,255,0,3,12,2,0
7232,0,0,0,1,0,0,0,0,0,2,11,2,0.09,1,2,2,0
0,0,0,0,1,0,0,0,0,0,7,225,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,6,5,255,0.2,1,25,2,0
0,0,0,0,0,0,0,0,0,0,3,175,20,0.09,3,12,2,0
0,0,0,0,1,0,0,0,0,0,51,29,255,0.03,1,25,2,0
0,0,0,0,1,0,0,0,0,0,34,255,255,0.01,1,25,2,0
0,0,0,0,1,0,0,0,0,0,7,14,227,0.07,1,25,2,0
0,0,0,0,1,1,0,1,0,0,1,178,5,0.01,1,5,2,0
0,0,0,0,0,0,0,0,0,0,125,255,227,0.01,3,12,2,0
0,0,0,0,1,0,0,0,0,0,13,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,14,170,255,0.01,1,25,2,0
0,0,0,0,0,0,0,0,0,0,2,5,255,0.2,1,25,1,0
40,0,0,0,1,0,0,0,0,0,1,90,3,0.01,1,61,2,0
0,0,0,0,1,0,0,0,0,0,1,146,55,0.38,1,20,2,0
89,0,0,0,0,0,0,0,0,0,1,255,1,0.9,3,45,2,0
0,0,0,0,1,0,0,0,0,0,4,99,255,0.01,1,25,2,0
0,0,0,0,1,0,0,0,0,0,25,255,58,0.03,1,20,2,0
0,0,0,0,1,0,0,0,0,0,9,46,255,0.02,1,25,2,0
3,0,0,0,1,0,0,0,0,0,1,221,169,0,1,55,2,0
2,0,0,0,1,0,0,0,0,0,2,241,97,0.39,1,20,2,0
0,0,0,0,0,0,0,0,0,0,2,19,255,0.11,1,25,4,0
0,0,0,0,1,0,0,0,0,0,1,255,8,0,1,61,9,0
0,0,0,0,1,0,0,0,0,0,2,39,255,0.03,1,25,2,0
0,0,0,0,0,0,0,0,0,0,226,255,182,0,3,12,2,0
29,0,0,0,0,0,0,0,0,0,1,24,19,0.79,3,12,2,0
1,0,0,0,1,0,0,0,0,0,2,13,11,0.08,1,55,2,0
0,0,0,0,1,0,0,0,0,0,7,35,255,0.03,1,25,2,0
0,0,0,0,1,0,0,0,0,0,7,86,81,0.01,1,25,2,0
0,0,0,0,1,0,0,0,0,0,10,28,255,0.04,1,25,2,0
0,0,0,0,1,0,0,0,0,0,6,14,255,0.07,1,25,2,0
0,0,0,0,1,0,0,0,0,0,13,69,255,0.01,1,25,2,0
0,0,0,0,0,0,0,0,0,0,229,255,244,0,3,12,2,0
0,0,0,0,1,0,0,0,0,0,4,9,200,0.11,1,25,2,0
0,0,0,0,1,0,0,0,0,0,11,76,126,0.01,1,25,2,0
0,0,0,0,1,0,0,0,0,0,7,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,1,237,1,0.37,1,45,2,0
0,0,0,0,1,0,0,0,0,0,9,255,255,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,148,255,254,0,3,12,2,0
0,0,0,0,1,0,0,0,0,0,19,70,255,0.01,1,25,2,0
0,0,0,0,1,0,0,0,0,0,14,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,2,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,2,255,26,0,1,55,2,0
0,0,0,0,0,0,0,0,0,0,3,98,57,0.58,3,12,2,0
0,0,0,0,1,0,0,0,0,0,3,255,248,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,134,255,254,0.01,3,12,2,0
0,0,0,0,0,0,0,0,0,0,1,17,237,0.06,1,25,1,0
0,0,0,0,1,0,0,0,0,0,22,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,23,23,255,0.04,1,25,2,0
0,0,0,0,1,0,0,0,0,0,1,57,91,0.14,1,20,2,0
0,0,0,0,1,0,0,0,0,0,2,64,255,0.02,1,25,2,0
0,0,0,0,1,0,0,0,0,0,1,255,80,0.31,1,20,2,0
0,0,0,0,1,0,0,0,0,0,30,17,255,0.06,1,25,2,0
0,0,0,0,1,0,0,0,0,0,1,172,150,0.01,1,55,2,0
0,0,0,0,0,0,0,0,0,0,1,199,174,0.01,1,25,1,0
0,0,0,0,0,0,0,0,0,0,19,38,118,0.03,1,25,1,0
0,0,0,0,1,0,0,0,0,0,18,255,255,0,1,25,2,0
7755,0,0,0,0,0,0,0,0,0,2,255,2,0.96,3,45,2,0
0,0,0,0,1,0,0,0,0,0,16,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,25,1,255,1,1,25,2,0
0,0,0,0,1,0,0,0,0,0,5,17,105,0.06,1,25,2,0
0,0,0,0,0,0,0,0,0,0,121,255,255,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,1,54,30,0.56,3,44,2,0
0,0,0,0,1,0,0,0,0,0,8,142,255,0.01,1,25,2,0
0,0,0,0,1,0,0,0,0,0,3,178,159,0.01,1,55,2,0
0,0,0,0,1,0,0,0,0,0,14,35,255,0.03,1,25,2,0
0,0,0,0,0,0,0,0,0,0,53,255,162,0,3,12,2,0
0,0,0,0,1,0,0,0,0,0,18,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,1,32,105,0.84,1,20,2,0
0,0,0,0,1,0,0,0,0,0,7,174,255,0.01,1,25,2,0
0,0,0,0,0,0,0,0,0,0,2,255,4,0.09,2,15,2,0
0,0,0,0,1,0,0,0,0,0,1,179,255,0.01,1,25,2,0
0,0,0,0,1,0,0,0,0,0,3,85,70,0.01,1,55,2,0
0,0,0,0,0,0,0,0,0,0,1,16,14,0.88,3,12,2,0
0,0,0,0,1,0,0,0,0,0,28,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,2,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,3,3,255,0.33,1,25,2,0
0,0,0,0,1,0,0,0,0,0,6,10,255,0.1,1,25,2,0
0,0,0,0,1,0,0,0,0,0,6,231,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,2,166,255,0.01,1,25,2,0
0,0,0,0,1,0,0,0,0,0,10,78,255,0.01,1,25,2,0
0,0,0,0,1,0,0,0,0,0,2,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,11,255,255,0,1,25,2,0
1,0,0,0,0,0,0,0,0,0,1,19,10,0.05,1,19,2,0
0,0,0,0,1,0,0,0,0,0,5,255,240,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,2,255,3,0.01,2,66,2,0
0,0,0,0,1,0,0,0,0,0,18,29,255,0.03,1,25,2,0
0,0,0,0,1,0,0,0,0,0,28,255,255,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,2,41,26,0.17,3,12,2,0
0,0,0,0,1,0,0,0,0,0,15,158,255,0.01,1,25,2,0
0,0,0,0,1,0,0,0,0,0,21,133,255,0.01,1,25,2,0
28,0,0,14,1,0,0,0,0,1,1,169,44,0.01,1,20,2,0
0,0,0,0,1,0,0,0,0,0,10,255,255,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,1,116,21,0.18,3,44,2,0
6,0,0,0,1,0,0,0,0,0,2,157,187,0.01,1,55,2,0
0,0,0,0,1,0,0,0,0,0,4,28,255,0.04,1,25,2,0
0,0,0,0,1,0,0,0,0,0,59,154,255,0.01,1,25,2,0
0,0,0,0,1,0,0,0,0,0,22,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,13,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,16,42,255,0.02,1,25,2,0
0,0,0,0,1,0,0,0,0,0,4,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,5,255,255,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,2,9,3,0.33,3,12,2,0
0,0,0,0,0,0,0,0,0,0,73,255,238,0,3,12,2,0
3,0,0,0,1,0,0,0,0,0,2,92,36,0.01,1,55,2,0
0,0,0,0,1,0,0,0,0,0,16,3,255,0.33,1,25,2,0
0,0,0,0,1,0,0,0,0,0,37,29,255,0.03,1,25,2,0
0,0,0,0,1,0,0,0,0,0,27,8,255,0.12,1,25,2,0
0,0,0,0,0,0,0,0,0,0,2,1,255,1,1,25,1,0
0,0,0,0,0,0,0,0,0,0,182,255,255,0.01,3,12,2,0
0,0,0,0,1,0,0,0,0,0,44,48,255,0.02,1,25,2,0
0,0,0,0,1,0,0,0,0,0,7,121,157,0.01,1,25,2,0
0,0,0,0,1,0,0,0,0,0,28,255,255,0,1,25,2,0
24,0,0,4,1,0,0,0,0,1,1,165,11,0.01,1,20,2,0
1,0,0,0,1,0,0,0,0,0,1,33,35,0.03,1,55,2,0
0,0,0,0,0,0,0,0,0,0,2,255,114,0.01,3,50,2,0
0,0,0,0,0,0,0,0,0,0,159,255,245,0,3,12,2,0
24,0,0,6,1,0,0,0,0,1,1,180,29,0.01,1,20,2,0
0,0,0,0,1,0,0,0,0,0,12,25,255,0.04,1,25,2,0
0,0,0,0,1,0,0,0,0,0,1,135,1,0.44,1,45,2,0
0,0,0,0,1,0,0,0,0,0,7,215,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,1,117,98,0.01,1,55,2,0
0,0,0,0,1,0,0,0,0,0,6,115,255,0.01,1,25,2,0
0,0,0,0,0,0,0,0,0,0,13,96,82,0.51,1,20,2,0
0,0,0,0,0,0,0,0,0,0,165,90,51,0.01,3,12,2,0
0,0,0,0,0,0,0,0,0,0,154,255,254,0,3,12,2,0
0,0,0,0,1,0,0,0,0,0,1,63,255,0.02,1,25,2,0
0,0,0,0,1,0,0,0,0,0,27,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,4,5,255,0.2,1,25,2,0
0,0,0,0,1,0,0,0,0,0,1,32,85,0.03,1,55,2,0
0,0,0,0,1,0,0,0,0,0,16,45,255,0.02,1,25,2,0
0,0,0,0,1,0,0,0,0,0,7,255,255,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,1,140,35,0.18,1,20,2,0
0,0,0,0,1,0,0,0,0,0,5,24,255,0.04,1,25,2,0
