@relation 'KDDTest21DOS-weka.filters.unsupervised.attribute.Remove-R4-8,10-19'
@attribute 'duration' real
@attribute 'src_bytes' real
@attribute 'dst_bytes' real
@attribute 'logged_in' {0,1}
@attribute 'count' real
@attribute 'srv_count' real
@attribute 'serror_rate' real
@attribute 'srv_serror_rate' real
@attribute 'rerror_rate' real
@attribute 'srv_rerror_rate' real
@attribute 'same_srv_rate' real
@attribute 'diff_srv_rate' real
@attribute 'srv_diff_host_rate' real
@attribute 'dst_host_count' real
@attribute 'dst_host_srv_count' real
@attribute 'dst_host_same_srv_rate' real
@attribute 'dst_host_diff_srv_rate' real
@attribute 'dst_host_same_src_port_rate' real
@attribute 'dst_host_srv_diff_host_rate' real
@attribute 'dst_host_serror_rate' real
@attribute 'dst_host_srv_serror_rate' real
@attribute 'dst_host_rerror_rate' real
@attribute 'dst_host_srv_rerror_rate' real
@attribute 'protocol_type' {'1','2','3'}
@attribute 'service' {1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70}
@attribute 'flag' {1,2,3,4,5,6,7,8,9,10,11}
@attribute 'xAttack' {0,1}
@data
0,45,45,0,135,135,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,3,12,2,0
0,0,0,0,282,16,0,0,1,1,0.06,0.06,0,255,16,0.06,0.06,0,0,0,0,1,1,1,30,1,1
0,228,2698,1,6,6,0,0,0,0,1,0,0,255,87,0.34,0.32,0,0,0.01,0.01,0.62,0.01,1,25,2,0
0,0,0,0,20,20,1,1,0,0,1,0,0,255,61,0.24,0.02,0,0,0.96,1,0,0,1,20,4,1
0,54,55,0,511,511,0,0,0,0,1,0,0,255,255,1,0,0.87,0,0,0,0,0,3,50,2,0
902,53584,0,1,66,66,0,0,1,1,1,0,0,255,255,1,0,0,0,0,0,0.36,0.36,1,25,5,1
0,64,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,2,15,2,0
8108,0,15,0,1,1,0,0,0,0,1,0,0,255,64,0.25,0.04,0,0,0,0.02,0.11,0.2,1,61,2,1
0,54540,8314,1,4,4,0,0,0,0,1,0,0,255,248,0.97,0.01,0,0,0,0,0.06,0.06,1,25,2,1
0,0,44,0,1,1,1,1,0,0,1,0,0,255,133,0.52,0.44,0,0,0.41,0.79,0.43,0.02,1,61,7,1
0,0,44,0,1,1,1,1,0,0,1,0,0,255,110,0.43,0.51,0,0,0.33,0.77,0.49,0,1,61,7,1
0,105,147,0,3,3,0,0,0,0,1,0,0,255,255,1,0,0.01,0,0,0,0,0,3,50,2,0
0,54540,8314,1,4,5,0,0,0,0,1,0,0.4,255,254,1,0.01,0,0,0,0,0.05,0.05,1,25,2,1
0,44,44,0,177,177,0,0,0,0,1,0,0,255,228,0.89,0.01,0.01,0,0,0,0,0,3,12,2,0
1,2599,293,1,2,2,0,0,0,0,1,0,0,255,114,0.45,0.15,0,0,0,0,0.54,0,1,55,2,1
1,2599,293,1,2,2,0,0,0,0,1,0,0,255,217,0.85,0.13,0,0,0,0,0.14,0,1,55,2,1
0,105,105,0,3,3,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,3,50,2,0
0,1008,0,0,434,434,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,2,16,2,1
0,0,0,0,235,3,0,0,1,1,0.01,0.07,0,255,3,0.01,0.07,0,0,0,0,1,1,1,55,3,1
1,2599,293,1,3,2,0,0,0.33,0,0.67,0.67,0,255,247,0.97,0.04,0,0,0,0,0.03,0,1,55,2,1
0,1396,408,1,1,5,0,0,0,0,1,0,1,255,27,0.11,0.02,0,0,0,0,0.78,0,1,55,2,0
0,2409,0,0,1,1,0,0,0,0,1,0,0,169,39,0.21,0.04,0.21,0.05,0,0,0,0,1,20,2,0
902,59424,0,1,67,67,0.01,0.01,0.97,0.97,1,0,0,255,255,1,0,0,0,0,0,0.25,0.25,1,25,5,1
0,0,0,0,1,45,0,0,1,0.02,1,0,0.09,255,18,0.07,0.51,0,0,0.05,0,0.52,1,1,25,1,0
8169,0,15,0,1,1,0,0,0,0,1,0,0,255,19,0.07,0.82,0,0,0,0,0.8,0,1,61,2,1
0,0,0,0,133,15,1,1,0,0,0.11,0.06,0,255,15,0.06,0.06,0,0,1,1,0,0,1,42,4,1
900,77344,0,1,29,29,0,0,1,1,1,0,0,255,255,1,0,0,0,0,0,0.56,0.56,1,25,5,1
0,0,0,0,256,2,1,1,0,0,0.01,0.07,0,255,2,0.01,0.07,0,0,1,1,0,0,1,8,4,1
0,54540,8314,1,4,4,0,0,0,0,1,0,0,255,254,1,0.01,0,0,0,0,0.05,0.06,1,25,2,1
0,53,50,0,325,325,0,0,0,0,1,0,0,255,255,1,0,0.93,0,0,0,0,0,3,50,2,0
0,105,146,0,1,1,0,0,0,0,1,0,0,255,255,1,0,0.01,0,0,0,0,0,3,50,2,0
0,327,61033,1,4,14,0.25,0.07,0,0,1,0,0.21,23,253,1,0,0.04,0.05,0.04,0,0,0,1,25,8,0
8224,0,15,0,1,1,0,0,0,0,1,0,0,255,34,0.13,0.04,0,0,0,0.03,0.08,0.29,1,61,2,1
0,0,0,0,3,2,0,0,1,1,0.67,0.67,0,255,52,0.2,0.1,0,0,0,0,1,1,1,25,1,1
205,91,0,0,1,1,1,1,0,0,1,0,0,35,1,0.03,0.14,0.03,0,0.17,1,0,0,1,50,8,0
0,637,0,0,5,5,0,0,0,0,1,0,0,255,25,0.1,0.02,0.1,0,0.71,0,0.02,0,1,20,2,0
1,2599,293,1,3,2,0,0,0.33,0,0.67,0.67,0,255,245,0.96,0.04,0,0,0,0,0.03,0,1,55,2,1
0,0,0,0,115,7,0,0,1,1,0.06,0.06,0,214,7,0.03,0.06,0,0,0,0,1,1,1,50,1,1
0,0,0,0,120,1,0,0,1,1,0.01,0.08,0,255,1,0,0.06,0,0,0,0,1,1,1,18,3,1
7438,0,44,0,1,1,0,0,0,0,1,0,0,255,198,0.78,0.21,0,0,0.5,0.64,0.21,0.01,1,61,2,1
0,54540,8314,1,5,5,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0.03,0.03,1,25,2,1
0,0,0,0,233,1,0,0,1,1,0,0.07,0,255,1,0,0.08,0,0,0,0,1,1,1,67,1,1
0,1032,0,0,122,122,0,0,0,0,1,0,0,255,244,0.96,0.04,0.96,0,0.03,0,0.01,0,2,16,2,1
0,0,0,0,237,13,0,0,1,1,0.05,0.07,0,255,13,0.05,0.08,0,0,0,0,1,1,1,5,1,1
0,1,0,0,142,7,0,0,0,0,0.05,0.96,0,255,7,0.03,0.85,1,0,0,0,0,0,3,50,2,0
0,0,0,0,283,3,0,0,1,1,0.01,0.06,0,255,3,0.01,0.06,0,0,0,0,1,1,1,37,1,1
0,1008,0,0,43,43,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,2,16,2,1
0,313,265,1,11,12,0,0,0,0,1,0,0.17,255,161,0.63,0.29,0,0,0.01,0,0.33,0,1,25,2,0
798,74024,0,1,87,87,0.02,0.02,0.98,0.98,1,0,0,255,253,0.99,0.01,0,0,0.01,0.01,0.47,0.47,1,25,5,1
7541,0,44,0,1,1,0,0,0,0,1,0,0,255,185,0.73,0.02,0,0,0.4,0.4,0.01,0.01,1,61,2,1
0,54,51,0,177,177,0,0,0,0,1,0,0,255,254,1,0.01,0.69,0,0,0,0,0,3,50,2,0
0,0,0,0,219,2,0,0,1,1,0.01,0.07,0,255,2,0.01,0.08,0,0,0,0,1,1,1,34,1,1
7502,0,44,0,1,1,0,0,0,0,1,0,0,255,191,0.75,0.02,0,0,0.37,0.37,0.01,0.01,1,61,2,1
0,28,0,0,8,8,0,0,0,0,1,0,0,28,8,0.29,0.11,0.29,0,0,0,0,0,3,50,2,0
0,508,0,0,400,400,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,2,16,2,1
0,0,0,0,228,1,0,0,1,1,0,0.07,0,255,1,0,0.06,0,0,0,0,1,1,1,70,1,1
0,0,0,0,202,5,0,0,1,1,0.02,0.07,0,255,5,0.02,0.07,0,0,0,0,1,1,1,6,1,1
0,43,43,0,150,230,0,0,0,0,1,0,0.01,255,254,1,0.01,0.01,0,0,0,0,0,3,12,2,0
0,0,0,0,86,86,1,1,0,0,1,0,0,255,255,1,0,0,0,0.47,0.47,0.51,0.51,1,25,4,1
896,2484,0,1,85,85,0.01,0.01,0.98,0.98,1,0,0,255,255,1,0,0,0,0,0,0.33,0.33,1,25,5,1
0,27572,20504,0,3,3,1,1,0,0,1,0,0,18,8,0.44,0.17,0.06,0,0.33,0.75,0,0,1,2,9,0
0,54540,7300,1,3,4,0,0,0.33,0.25,1,0,0.5,255,255,1,0,0,0,0.01,0.01,0.05,0.05,1,25,5,1
0,1480,0,0,1,3,0,0,0,0,1,0,0.67,7,21,0.14,0.57,0.14,0.52,0,0,0.29,0,2,16,2,1
0,881,387,1,1,1,0,0,0,0,1,0,0,255,66,0.26,0.03,0,0,0.23,0,0.02,0,1,55,2,0
2075,72564,0,1,9,9,0,0,1,1,1,0,0,255,233,0.91,0.02,0,0,0,0,0.13,0.14,1,25,5,1
0,54540,8314,1,2,2,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0.07,0.07,1,25,2,1
801,59424,1,1,32,32,0,0,1,1,1,0,0,255,253,0.99,0.01,0,0,0,0,0.16,0.16,1,25,5,1
0,105,146,0,1,1,0,0,0,0,1,0,0,133,132,0.99,0.02,0.01,0,0,0,0,0,3,50,2,0
0,239,2132,1,4,4,0.25,0.25,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,1,25,2,0
0,55,51,0,425,425,0,0,0,0,1,0,0,255,255,1,0,0.94,0,0,0,0,0,3,50,2,0
8129,1,15,0,1,1,1,1,0,0,1,0,0,255,29,0.11,0.78,0,0,0.02,0.21,0.76,0,1,61,7,1
0,1,0,0,70,10,0,0,0,0,0.14,0.87,0,255,10,0.04,0.71,0.91,0,0,0,0.09,0,3,50,2,0
0,10008,0,0,3,3,0,0,0,0,1,0,0,255,36,0.14,0.02,0.22,0,0,0,0,0,2,15,2,0
0,46,46,0,213,213,0,0,0,0,1,0,0,255,246,0.96,0.01,0,0,0,0,0,0,3,12,2,0
0,1032,0,0,3,3,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,2,16,2,1
0,0,0,0,59,59,1,1,0,0,1,0,0,255,255,1,0,0,0,0.8,0.8,0.17,0.17,1,25,4,1
0,0,0,0,102,11,0,0,1,1,0.11,0.06,0,255,11,0.04,0.05,0,0,0,0,1,1,1,32,1,1
0,0,0,0,56,56,1,1,0,0,1,0,0,255,255,1,0,0,0,0.29,0.29,0.7,0.7,1,25,4,1
799,57964,0,1,92,92,0.02,0.02,0.98,0.98,1,0,0,255,253,0.99,0.01,0,0,0.01,0.01,0.49,0.49,1,25,5,1
0,191,3011,1,1,1,0,0,0,0,1,0,0,255,118,0.46,0.26,0,0,0.01,0.01,0.49,0.01,1,25,2,0
0,237,3222,1,5,5,0,0,0,0,1,0,0,255,229,0.9,0.02,0,0,0,0,0.06,0,1,25,2,0
0,0,0,0,11,11,1,1,0,0,1,0,0,255,245,0.96,0.01,0,0,0.14,0.14,0.56,0.59,1,25,4,1
1,2599,293,1,2,2,0,0,0,0,1,0,0,255,121,0.47,0.15,0,0,0,0,0.51,0,1,55,2,1
1,2599,293,1,3,3,0,0,0,0,1,0,0,255,76,0.3,0.14,0,0,0,0,0.69,0,1,55,2,1
0,0,0,0,141,1,0,0,1,1,0.01,0.06,0,255,1,0,0.05,0,0,0,0,1,1,1,7,1,1
0,0,0,0,216,2,0,0,1,1,0.01,0.07,0,255,2,0.01,0.07,0,0,0,0,1,1,1,9,1,1
0,45,132,0,73,153,0,0,0,0,1,0,0.01,255,240,0.94,0.01,0,0,0,0,0,0,3,12,2,0
0,192,0,0,2,2,0,0,0,0,1,0,0,64,47,0.28,0.08,0.28,0.04,0,0,0.02,0,1,20,2,0
0,0,44,0,1,1,1,1,0,0,1,0,0,255,119,0.47,0.02,0,0,0.53,0.38,0.01,0.01,1,61,7,1
0,0,83,1,2,2,0,0,0,0,1,0,0,255,190,0.75,0.02,0,0,0,0,0.01,0.02,1,55,2,0
0,0,0,0,245,2,0,0,1,1,0.01,0.07,0,255,2,0.01,0.07,0,0,0,0,1,1,1,14,3,1
0,54540,8314,1,4,10,0,0,0,0,1,0,0.2,255,255,1,0,0,0,0,0,0.04,0.04,1,25,2,1
0,306,2698,1,3,19,0,0,0,0,1,0,0.11,255,190,0.75,0.02,0,0,0,0,0.15,0,1,25,2,0
0,45,45,0,112,191,0,0,0,0,1,0,0.01,255,255,1,0,0.01,0,0,0,0,0,3,12,2,0
7533,0,44,0,1,1,0,0,0,0,1,0,0,255,193,0.76,0.03,0,0,0.33,0.44,0.12,0.07,1,61,2,1
1,2599,293,1,3,3,0,0,0,0,1,0,0,255,80,0.31,0.14,0,0,0,0,0.67,0,1,55,2,1
0,46,135,0,97,177,0,0,0,0,1,0,0.01,255,255,1,0,0,0,0,0,0,0,3,12,2,0
0,0,0,0,199,5,0,0,1,1,0.03,0.06,0,255,5,0.02,0.06,0,0,0,0,1,1,1,5,1,1
1,2599,293,1,2,2,0,0,0,0,1,0,0,255,81,0.32,0.14,0,0,0,0,0.67,0,1,55,2,1
0,1,0,0,72,34,0,0,0,0,0.47,0.12,0,255,34,0.13,0.49,0.91,0,0,0,0.09,0,3,50,2,0
0,1032,0,0,301,301,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,2,16,2,1
0,53,49,0,201,201,0,0,0,0,1,0,0,255,255,1,0,0.78,0,0,0,0,0,3,50,2,0
0,0,0,0,239,13,0,0,1,1,0.05,0.07,0,255,13,0.05,0.07,0,0,0,0,1,1,1,6,1,1
0,56,56,0,511,511,0,0,0,0,1,0,0,255,255,1,0,0.95,0,0,0,0,0,3,50,2,0
0,520,0,0,511,511,0,0,0,0,1,0,0,233,233,1,0,1,0,0,0,0,0,2,16,2,1
0,42,70,0,216,215,0,0,0,0,1,0.01,0,255,253,0.99,0.01,0.01,0,0,0,0,0,3,12,2,0
1,2599,293,1,3,3,0,0,0,0,1,0,0,255,195,0.76,0.13,0,0,0,0,0.22,0,1,55,2,1
2069,72564,0,1,9,9,0,0,1,1,1,0,0,255,244,0.96,0.01,0,0,0.02,0.02,0.47,0.5,1,25,5,1
0,0,0,0,147,14,1,1,0,0,0.1,0.1,0,255,14,0.05,0.09,0,0,1,1,0,0,1,58,4,1
0,55,52,0,478,478,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,3,50,2,0
2074,72564,0,1,12,12,0,0,1,1,1,0,0,255,244,0.96,0.01,0,0,0.02,0.02,0.41,0.43,1,25,5,1
1,39282,0,0,1,1,0,0,0,0,1,0,0,255,11,0.04,0.02,0.04,0,0,0,0,0,1,20,2,0
0,0,0,0,105,8,0,0,1,1,0.08,0.08,0,255,8,0.03,0.06,0,0,0,0,1,1,1,70,1,1
801,60884,0,1,86,86,0.02,0.02,0.98,0.98,1,0,0,255,253,0.99,0.01,0,0,0.01,0.01,0.46,0.47,1,25,5,1
0,54540,8314,1,4,4,0.25,0.25,0,0,1,0,0,255,255,1,0,0,0,0,0,0.05,0.05,1,25,2,1
0,0,0,0,141,12,0,0,1,1,0.09,0.06,0,255,12,0.05,0.06,0,0,0,0,1,1,1,35,3,1
1,2599,293,1,2,2,0,0,0,0,1,0,0,255,181,0.71,0.13,0,0,0,0,0.28,0,1,55,2,1
0,0,0,0,161,4,1,1,0,0,0.02,0.09,0,255,4,0.02,0.09,0,0,1,1,0,0,1,5,4,1
0,44,135,0,155,235,0,0,0,0,1,0,0.01,255,255,1,0,0,0,0,0,0,0,3,12,2,0
0,53,51,0,392,392,0,0,0,0,1,0,0,255,255,1,0,0.86,0,0,0,0,0,3,50,2,0
0,1032,0,0,480,480,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,2,16,2,1
0,0,0,0,263,14,0,0,1,1,0.05,0.06,0,255,14,0.05,0.07,0,0,0,0,1,1,1,30,1,1
0,52,49,0,511,511,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,3,50,2,0
0,105,146,0,4,3,0,0,0,0,0.75,0.5,0,255,253,0.99,0.01,0,0,0,0,0,0,3,50,2,0
909,2464,0,1,36,36,0.39,0.39,0.58,0.58,1,0,0,255,255,1,0,0,0,0.07,0.07,0.69,0.69,1,25,5,1
0,0,0,0,11,6,1,1,0,0,0.55,0.18,0,255,46,0.18,0.02,0,0,0.97,1,0,0,1,20,4,1
0,54540,8314,1,3,37,0,0,0,0,1,0,0.05,255,252,0.99,0.01,0,0,0,0,0.01,0.01,1,25,2,1
0,43,132,0,67,147,0,0,0,0,1,0,0.01,255,255,1,0,0,0,0,0,0,0,3,12,2,0
0,0,0,0,112,12,1,1,0,0,0.11,0.06,0,255,12,0.05,0.05,0,0,1,1,0,0,1,57,4,1
0,0,0,0,141,5,1,1,0,0,0.04,0.09,0,255,5,0.02,0.09,0,0,1,1,0,0,1,39,4,1
1,2599,293,1,2,2,0,0,0,0,1,0,0,255,101,0.4,0.14,0,0,0,0,0.59,0,1,55,2,1
7610,0,44,0,1,1,0,0,0,0,1,0,0,255,174,0.68,0.02,0,0,0.46,0.45,0.01,0.01,1,61,2,1
0,0,0,0,97,4,0,0,1,1,0.04,0.07,0,255,4,0.02,0.06,0,0,0,0,1,1,1,17,1,1
69,873,2586,1,1,1,0,0,0,0,1,0,0,184,40,0.22,0.02,0.01,0,0,0,0.01,0,1,20,2,0
0,1032,0,0,191,191,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,2,16,2,1
0,0,0,0,111,111,1,1,0,0,1,0,0,255,255,1,0,0,0,1,1,0,0,1,61,4,1
0,53,52,0,509,509,0,0,0,0,1,0,0,255,254,1,0.01,0.84,0,0,0,0,0,3,50,2,0
0,54540,8314,1,3,3,0,0,0,0,1,0,0,255,255,1,0,0,0,0.01,0.01,0.06,0.06,1,25,2,1
63,170,47614,1,1,1,0,0,0,0,1,0,0,255,1,0,0.01,0,0,0,0,0.01,0,1,61,2,0
898,57184,0,1,34,34,0.15,0.15,0.85,0.85,1,0,0,255,255,1,0,0,0,0.02,0.02,0.65,0.65,1,25,5,1
0,64,0,0,3,3,0,0,0,0,1,0,0,255,3,0.01,0.01,0.01,0,0,0,0,0,2,15,2,0
0,0,0,0,262,5,0,0,1,1,0.02,0.06,0,255,5,0.02,0.06,0,0,0,0,1,1,1,30,1,1
0,0,0,0,132,7,0,0,1,1,0.05,0.06,0,34,7,0.21,0.09,0.03,0,0,0,1,1,1,50,1,1
3,0,0,0,73,2,0,0,1,1,0.03,0.56,0,77,2,0.03,0.53,0.95,0,0,0,0.95,1,1,50,5,0
0,508,0,0,167,167,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,2,16,2,1
0,303,2698,1,4,4,0,0,0,0,1,0,0,255,229,0.9,0.02,0,0,0,0,0.06,0,1,25,2,0
0,0,0,0,11,1,0,0,1,1,0.09,0.36,0,255,58,0.23,0.11,0.01,0,0,0,0.99,1,1,61,3,1
0,298,18263,1,2,2,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,1,25,2,0
0,0,0,0,284,13,0,0,1,1,0.05,0.06,0,255,13,0.05,0.07,0,0,0,0,1,1,1,9,1,1
0,0,0,0,29,29,0.48,0.48,0.48,0.48,1,0,0,255,255,1,0,0,0,0.09,0.09,0.7,0.7,1,25,4,1
0,0,0,0,249,18,0,0,1,1,0.07,0.06,0,255,18,0.07,0.06,0,0,0,0,1,1,1,69,1,1
7245,0,44,0,1,1,0,0,0,0,1,0,0,255,248,0.97,0.02,0,0,0.27,0.28,0.01,0,1,61,2,1
0,0,0,0,158,12,1,1,0,0,0.08,0.1,0,255,12,0.05,0.1,0,0,1,1,0,0,1,30,4,1
1,2599,293,1,2,2,0,0,0,0,1,0,0,255,128,0.5,0.15,0,0,0,0,0.48,0,1,55,2,1
8108,0,15,0,1,1,0,0,0,0,1,0,0,255,83,0.33,0.02,0,0,0.67,0.54,0.01,0.02,1,61,2,1
0,1008,0,0,267,267,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,2,16,2,1
0,46,46,0,93,166,0,0,0,0,0.99,0.02,0.01,255,254,1,0.01,0.01,0,0,0,0,0,3,12,2,0
0,53,52,0,509,509,0,0,0,0,1,0,0,255,255,1,0,0.86,0,0,0,0,0,3,50,2,0
0,0,0,0,51,51,1,1,0,0,1,0,0,255,255,1,0,0,0,0.27,0.27,0.7,0.7,1,25,4,1
0,0,0,0,56,14,1,1,0,0,0.25,0.07,0,255,55,0.22,0.02,0.02,0,0.98,0.98,0,0,1,19,4,1
0,0,0,0,92,92,1,1,0,0,1,0,0,255,255,1,0,0,0,0.58,0.58,0.39,0.39,1,25,4,1
1,2599,293,1,2,2,0,0,0,0,1,0,0,255,208,0.82,0.13,0,0,0,0,0.17,0,1,55,2,1
0,1008,0,0,225,225,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,2,16,2,1
2079,74024,0,1,8,8,0,0,1,1,1,0,0,255,234,0.92,0.02,0,0,0,0,0.16,0.17,1,25,5,1
7502,0,44,0,1,1,0,0,0,0,1,0,0,255,182,0.71,0.27,0,0,0.5,0.7,0.26,0.01,1,61,2,1
0,0,0,0,267,10,0,0,1,1,0.04,0.06,0,255,10,0.04,0.07,0,0,0,0,1,1,1,30,1,1
0,0,0,0,120,12,1,1,0,0,0.1,0.06,0,255,12,0.05,0.06,0,0,1,1,0,0,1,43,4,1
0,0,0,0,81,81,1,1,0,0,1,0,0,255,255,1,0,0,0,0.39,0.39,0.61,0.61,1,25,4,1
0,0,0,0,43,6,1,1,0,0,0.14,0.19,0,255,6,0.02,0.17,0,0,1,1,0,0,1,67,4,1
897,57184,0,1,26,26,0,0,1,1,1,0,0,255,255,1,0,0,0,0,0,0.55,0.55,1,25,5,1
0,30,0,0,2,1,0,0,0,0,0.5,1,0,255,4,0.02,0.01,0.02,0,0,0,0,0,2,15,2,0
0,1480,0,0,1,3,0,0,0,0,1,0,0.67,1,138,1,0,1,0.01,0,0,0,0,2,16,2,1
0,1271,341,1,1,3,0,0,0,0,1,0,1,255,25,0.1,0.02,0,0,0,0,0.77,0,1,55,2,0
0,383,0,0,1,1,0,0,0,0,1,0,0,255,106,0.42,0.02,0.42,0,0,0,0,0,1,20,2,0
0,1,0,0,68,2,0,0,0,0,0.03,0.74,0,255,2,0.01,0.74,1,0,0,0,0,0,3,45,2,0
0,52,47,0,511,511,0,0,0,0,1,0,0,255,255,1,0,0.83,0,0,0,0,0,3,50,2,0
27,382,1185,1,1,2,0,0,0,0,1,0,1,175,43,0.25,0.04,0.01,0,0.01,0.05,0.01,0,1,20,2,0
899,71584,0,1,33,33,0.06,0.06,0.94,0.94,1,0,0,255,255,1,0,0,0,0.01,0.01,0.6,0.6,1,25,5,1
796,62344,0,1,79,79,0.03,0.03,0.97,0.97,1,0,0,255,253,0.99,0.01,0,0,0.01,0.01,0.43,0.43,1,25,5,1
0,1032,0,0,510,510,0,0,0,0,1,0,0,255,21,0.08,0.02,0.09,0,0,0,0,0,2,16,2,1
0,0,0,0,171,12,1,1,0,0,0.07,0.09,0,255,12,0.05,0.09,0,0,1,1,0,0,1,43,4,1
0,0,0,0,204,17,1,1,0,0,0.08,0.06,0,255,17,0.07,0.07,0,0,1,1,0,0,1,6,4,1
0,1008,0,0,307,307,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,2,16,2,1
0,44,129,0,117,196,0,0,0,0,1,0,0.01,255,255,1,0,0,0,0,0,0,0,3,12,2,0
28,942,2713,1,1,1,0,0,0,0,1,0,0,197,50,0.25,0.04,0.01,0,0.02,0.04,0.01,0,1,20,2,0
0,0,0,0,130,2,1,1,0,0,0.02,0.06,0,255,2,0.01,0.05,0,0,1,1,0,0,1,38,4,1
0,105,147,0,3,3,0,0,0,0,1,0,0,255,253,0.99,0.01,0,0,0,0,0,0,3,50,2,0
7530,0,44,0,1,1,0,0,0,0,1,0,0,255,175,0.69,0.29,0,0,0.5,0.73,0.29,0.01,1,61,2,1
0,1008,0,0,449,449,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,2,16,2,1
0,0,0,0,175,14,1,1,0,0,0.08,0.09,0,255,14,0.05,0.1,0,0,1,1,0,0,1,64,4,1
0,0,0,0,71,18,0,0,1,1,0.25,0.06,0,255,58,0.23,0.11,0.01,0,0,0,0.99,1,1,61,3,1
0,0,0,0,33,33,0.82,0.82,0.15,0.15,1,0,0,255,255,1,0,0,0,0.16,0.16,0.7,0.7,1,25,4,1
0,0,0,0,74,74,1,1,0,0,1,0,0,255,255,1,0,0,0,0.36,0.36,0.64,0.64,1,25,4,1
0,1032,0,0,509,509,0,0,0,0,1,0,0,87,86,0.99,0.02,0.99,0,0,0,0,0,2,16,2,1
0,28,0,0,20,20,0,0,0,0,1,0,0,255,20,0.08,0.02,0.08,0,0,0,0,0,3,50,2,0
0,44,115,0,3,8,0,0,0,0,0.67,0.67,0.25,255,240,0.94,0.01,0,0,0,0,0.04,0,3,12,2,0
0,1032,0,0,89,89,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,2,16,2,1
0,56,54,0,511,511,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,3,50,2,0
0,54,53,0,511,511,0,0,0,0,1,0,0,255,255,1,0,0.98,0,0,0,0,0,3,50,2,0
0,1,1,0,11,3,0,0,0,0,0.27,0.45,0,255,3,0.01,0.32,1,0,0,0,0,0,3,50,2,0
0,42,131,0,153,233,0,0,0,0,1,0,0.01,255,255,1,0,0,0,0,0,0,0,3,12,2,0
0,52,53,0,507,507,0,0,0,0,1,0,0,255,255,1,0,0.83,0,0,0,0,0,3,50,2,0
0,44,41,0,9,9,0,0,0,0,1,0,0,255,255,1,0,0.03,0,0,0,0,0,3,50,2,0
440,257,275,1,4,4,0,0,0,0,1,0,0,255,229,0.9,0.02,0,0,0,0,0.06,0,1,25,2,0
0,53,53,0,507,507,0,0,0,0,1,0,0,255,255,1,0,0.83,0,0,0,0,0,3,50,2,0
0,0,0,0,67,67,1,1,0,0,1,0,0,255,255,1,0,0,0,0.83,0.83,0.14,0.14,1,25,4,1
0,0,0,0,202,11,0,0,1,1,0.05,0.07,0,88,10,0.11,0.11,0.01,0,0,0,1,1,1,50,1,1
8181,0,15,0,1,1,0,0,0,0,1,0,0,255,16,0.06,0.83,0,0,0,0,0.81,0,1,61,2,1
0,30,0,0,5,1,0,0,0,0,0.2,0.4,0,255,1,0,0.01,0,0,0,0,0,0,2,15,2,0
0,383,0,0,1,1,0,0,0,0,1,0,0,24,21,0.12,0.17,0.12,0.14,0,0,0,0,1,20,2,0
0,0,0,0,1,3,0,0,1,0.33,1,0,0.67,255,18,0.07,0.92,0,0,0.13,0,0.87,1,1,25,1,0
0,0,0,0,28,28,0.46,0.46,0.5,0.5,1,0,0,255,255,1,0,0,0,0.08,0.08,0.7,0.7,1,25,4,1
0,301,1075,1,7,7,0,0,0,0,1,0,0,255,79,0.31,0.02,0,0,0,0,0.02,0,1,25,2,0
0,0,44,0,1,1,1,1,0,0,1,0,0,255,102,0.4,0.03,0,0,0.1,0.25,0.11,0.13,1,61,7,1
0,0,0,0,117,10,0,0,1,1,0.09,0.08,0,255,10,0.04,0.06,0,0,0,0,1,1,1,67,3,1
