@relation 'KDDTest21Probe-weka.filters.unsupervised.attribute.Remove-R4-8,10-19,23'
@attribute 'duration'  real
@attribute 'src_bytes'  real
@attribute 'dst_bytes'  real
@attribute 'logged_in' {0,1}
@attribute 'count'  real
@attribute 'srv_count'  real
@attribute 'serror_rate'  real
@attribute 'rerror_rate'  real
@attribute 'srv_rerror_rate'  real
@attribute 'same_srv_rate'  real
@attribute 'diff_srv_rate'  real
@attribute 'srv_diff_host_rate'  real
@attribute 'dst_host_count'  real
@attribute 'dst_host_srv_count'  real
@attribute 'dst_host_same_srv_rate'  real
@attribute 'dst_host_diff_srv_rate'  real
@attribute 'dst_host_same_src_port_rate'  real
@attribute 'dst_host_srv_diff_host_rate'  real
@attribute 'dst_host_serror_rate'  real
@attribute 'dst_host_srv_serror_rate'  real
@attribute 'dst_host_rerror_rate'  real
@attribute 'dst_host_srv_rerror_rate'  real
@attribute 'protocol_type' {1,2,3}
@attribute 'service' {1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70}
@attribute 'flag' {1,2,3,4,5,6,7,8,9,10,11}
@attribute 'xAttack' {0,1}
@data
0,44,44,0,235,235,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,3,12,2,0
0,53,56,0,509,509,0,0,0,1,0,0,255,255,1,0,0.93,0,0,0,0,0,3,50,2,0
0,0,0,0,1,1,0,1,1,1,0,0,255,1,0,0.85,0.84,0,0,0,0.85,1,1,50,5,1
0,53,49,0,509,509,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,3,50,2,0
0,0,0,0,1,6,1,0,0.83,1,0,1,61,85,0.34,0.05,0.02,0.02,1,0.25,0,0.53,1,61,4,1
0,0,0,0,1,1,0,1,1,1,0,0,255,1,0,0.09,0.07,0,0,0,1,1,1,50,5,1
0,1,1,0,131,1,0,0,0,0.01,0.84,0,255,1,0,0.92,1,0,0,0,0,0,3,50,2,1
0,2867,376,1,1,4,0,0,0,1,0,1,255,26,0.1,0.02,0,0,0,0,0.77,0,1,55,2,0
0,0,0,0,262,1,0.06,0.93,1,0,1,0,255,1,0,0.96,0,0,0.07,0,0.88,1,1,50,1,1
0,0,0,0,1,3,0,1,1,1,0,1,102,50,0.16,0.05,0.01,0.04,0.02,0,0.85,1,1,58,1,1
0,8,0,0,1,34,0,0,0,1,0,1,2,142,1,0,1,0.5,0,0,0,0,2,15,2,1
0,54,53,0,509,509,0,0,0,1,0,0,255,254,1,0.01,0.95,0,0,0,0,0,3,50,2,0
0,263,277,1,10,10,0,0,0,1,0,0,255,224,0.88,0.02,0,0,0,0,0.07,0,1,25,2,0
1,0,36,1,2,4,0,0.5,1,0.5,1,1,66,60,0.26,0.08,0.02,0.03,0,0,0.89,1,1,48,3,1
0,115,0,0,22,22,0,0,0,1,0,0,253,22,0.09,0.04,0.14,0,0,0,0.07,0,3,45,2,0
0,0,15,0,1,5,0,1,0.4,1,0,0.6,255,63,0.25,0.03,0,0,0,0,0.54,0.63,1,61,3,1
0,0,0,0,508,1,0.11,0.89,1,0,1,0,255,1,0,1,0,0,0.08,0,0.92,1,1,45,1,1
0,0,0,0,3,5,0,0.67,0.8,0.33,1,1,11,3,0.27,0.27,0.09,0,0,0,0.73,1,1,48,1,1
0,0,0,0,1,12,1,0,0.58,1,0,0.75,32,87,0.38,0.09,0.03,0.03,1,1,0,0,1,61,4,1
0,0,0,0,5,4,0,0.8,1,0.2,0.8,1,255,37,0.15,0.03,0,0,0,0,0.69,1,1,58,1,1
0,20,0,0,1,22,0,0,0,1,0,1,1,61,1,0,1,0.26,0,0,0,0,2,15,2,1
0,194,1654,1,1,3,0,0,0,1,0,1,255,208,0.82,0.08,0,0,0.01,0,0.13,0,1,25,2,0
3,0,48,0,4,11,0,0.5,0.73,0.5,0.75,0.91,112,56,0.5,0.03,0.01,0,0,0,0.63,0.27,1,61,2,1
0,44,136,0,87,166,0,0,0,1,0,0.01,255,255,1,0,0,0,0,0,0,0,3,12,2,0
0,56,56,0,510,510,0,0,0,1,0,0,255,255,1,0,0.86,0,0,0,0,0,3,50,2,0
0,45,138,0,101,181,0,0,0,1,0,0.01,255,254,1,0.01,0,0,0,0,0,0,3,12,2,0
0,1,1,0,42,1,0,0,0,0.02,1,0,255,1,0,0.61,0.98,0,0,0,0.01,0,3,45,2,1
0,1,1,0,82,1,0,0,0,0.01,0.8,0,255,1,0,0.71,0.97,0,0,0,0.03,0,3,50,2,1
0,1,1,0,142,1,0,0,0,0.01,0.97,0,255,1,0,0.84,1,0,0,0,0,0,3,50,2,1
0,105,0,0,1,1,0,0,0,1,0,0,9,9,1,0,0.11,0,0,0,0,0,3,50,2,0
0,20,0,0,1,70,0,0,0,1,0,1,3,44,1,0,1,0.27,0,0,0,0,2,15,2,1
0,0,0,0,1,1,0,1,1,1,0,0,255,1,0,0.65,0.64,0,0,0,0.64,1,1,45,5,0
0,286,1378,1,2,2,0,0,0,1,0,0,2,2,1,0,0.5,0,0,0,0,0,1,25,2,0
0,1,0,0,15,14,0,0,0,0.93,0.13,0,255,15,0.06,0.76,0.25,0,0.03,0,0.69,0,3,50,2,0
0,0,0,0,495,1,0.04,0.96,1,0,1,0,255,1,0,1,0,0,0.05,0,0.95,1,1,45,1,1
0,0,0,0,265,1,0.16,0.82,1,0,1,0,255,1,0,0.87,0,0,0.19,0,0.73,1,1,50,1,1
0,105,147,0,1,1,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,3,50,2,0
0,45,45,0,222,222,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,3,12,2,0
0,42,132,0,97,175,0,0,0,1,0,0.01,191,119,0.62,0.02,0.01,0,0,0,0,0,3,12,2,0
0,1151,490,1,1,3,0,0,0,1,0,1,255,10,0.04,0.89,0,0,0,0,0.85,0,1,55,2,0
31,97,27,0,4,4,0,0,0,1,0,0,13,12,0.92,0.15,0.92,0,0,0,0,0,3,12,2,0
0,0,0,0,1,23,0,1,0.65,1,0,1,229,2,0.01,0.03,0,0,0,0,0.02,1,1,48,1,1
0,319,0,0,2,1,0,0,0,0.5,1,0,255,53,0.21,0.02,0.21,0,0,0,0,0,1,20,2,0
0,1,74,0,12,1,0,0,0,0.08,0.42,0,255,1,0,0.55,0.5,0,0.01,0,0.45,0,3,50,2,1
0,0,12,0,1,4,0,1,0.25,1,0,0.75,15,91,0.47,0.33,0.07,0.02,0,0.01,0.2,0.63,1,61,3,1
0,20,0,0,1,70,0,0,0,1,0,1,1,199,1,0,1,0.26,0,0,0,0,2,15,2,1
0,54,49,0,511,511,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,3,50,2,0
0,0,0,0,1,1,1,0,0,1,0,0,159,74,0.33,0.02,0.01,0.03,1,0.72,0,0.28,1,48,4,1
0,1296,0,0,1,1,0,0,0,1,0,0,124,22,0.18,0.02,0.18,0,0,0,0,0,1,20,2,0
0,81,0,0,1,1,0,0,0,1,0,0,31,19,0.03,0.13,0.03,0.11,0,0,0.03,0,1,20,2,0
0,0,0,0,490,1,0.07,0.93,1,0,1,0,255,1,0,1,0,0,0.06,0,0.94,1,1,45,1,1
0,0,0,0,1,1,0,1,1,1,0,0,25,1,0.04,0.92,0.8,0,0,0,0.8,1,1,10,5,1
0,54,57,0,510,510,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,3,50,2,0
0,0,0,0,511,1,0.04,0.96,1,0,1,0,255,1,0,1,0,0,0,0,1,1,1,45,1,1
0,0,0,0,1,8,0,1,0.12,1,0,0.88,233,117,0.5,0.01,0,0,0,0,0.65,0.3,1,61,1,1
0,0,85,1,2,2,0,0,0,1,0,0,2,2,1,0,0.5,0,0,0,0,0,1,55,2,0
0,0,0,0,4,15,0,1,0.53,0.25,1,0.87,73,83,0.32,0.07,0.01,0.02,0,0,0.9,0.71,1,61,1,1
0,234,2698,1,5,5,0,0,0,1,0,0,255,240,0.94,0.02,0,0,0,0,0.04,0,1,25,2,0
0,53,55,0,511,511,0,0,0,1,0,0,255,255,1,0,0.95,0,0,0,0,0,3,50,2,0
0,1,26,0,13,12,0,0,0,0.92,0.15,0,255,13,0.05,0.65,0.38,0,0.03,0,0.56,0,3,50,2,0
5,0,0,0,2,1,0,0.5,0,0.5,1,0,187,51,0.2,0.03,0.01,0.04,0,0,0.17,0.27,1,29,2,1
0,0,0,0,1,1,1,0,0,1,0,0,78,82,0.31,0.04,0.01,0.04,1,1,0,0,1,48,4,1
0,0,0,0,455,1,0.09,0.91,1,0,1,0,255,1,0,1,0,0,0.03,0,0.97,1,1,45,1,1
0,0,0,0,487,1,0.04,0.96,1,0,1,0,255,1,0,1,0,0,0.02,0,0.98,1,1,45,1,1
0,0,0,0,469,1,0.15,0.85,1,0,1,0,255,1,0,0.98,0,0,0.13,0,0.87,1,1,45,1,1
26,360,1181,1,1,1,0,0,0,1,0,0,176,74,0.41,0.03,0.01,0.03,0,0,0.01,0.01,1,20,2,0
0,0,0,0,1,2,1,0,0,1,0,1,118,86,0.34,0.03,0.01,0.02,1,1,0,0,1,29,4,1
0,44,71,0,343,343,0,0,0,1,0,0,255,254,1,0.01,0,0,0,0,0,0,3,12,2,0
0,105,0,0,2,2,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,3,50,2,0
0,1,26,0,39,14,0,0,0,0.36,0.21,0,255,14,0.05,0.81,0.24,0,0,0,0.76,0,3,50,2,0
0,20,0,0,1,56,0,0,0,1,0,1,1,165,1,0,1,0.25,0,0,0,0,2,15,2,1
0,105,145,0,4,4,0,0,0,1,0,0,255,254,1,0.01,0,0,0,0,0,0,3,50,2,0
0,0,0,0,4,17,0,1,0.53,0.25,1,0.76,255,22,0.09,0.03,0,0,0,0,0.22,0.73,1,61,1,1
0,323,272,1,2,2,0,0,0,1,0,0,249,198,0.8,0.02,0,0,0,0,0.02,0,1,25,2,0
0,0,0,0,511,1,0.14,0.86,1,0,1,0,255,1,0,0.88,0,0,0.11,0,0.87,1,1,45,1,1
3,24,40,0,1,12,0,0,0.42,1,0,0.58,255,45,0.18,0.03,0,0,0.02,0,0.44,0.71,1,61,2,1
7,0,0,0,436,1,0.05,0.95,1,0,1,0,255,1,0,1,0,0,0.05,0,0.95,1,1,45,1,1
0,0,0,0,398,1,0.17,0.83,1,0,1,0,255,1,0,0.91,0,0,0.16,0,0.84,1,1,45,1,1
0,1,1,0,143,1,0,0,0,0.01,0.73,0,255,1,0,0.86,1,0,0,0,0,0,3,50,2,1
0,185,11380,1,1,1,0,0,0,1,0,0,255,235,0.92,0.02,0,0,0,0,0.02,0,1,25,2,0
0,44,44,0,143,216,0,0,0,0.99,0.01,0.01,255,255,1,0,0.01,0,0,0,0,0,3,12,2,0
0,1,1,0,102,1,0,0,0,0.01,0.96,0,255,1,0,0.84,1,0,0,0,0,0,3,50,2,1
0,0,0,0,1,1,1,0,0,1,0,0,129,63,0.33,0.02,0.01,0.03,1,0.68,0,0.32,1,48,4,1
5,0,0,0,3,2,0,0.33,0.5,0.33,1,1,82,54,0.2,0.06,0.01,0.04,0,0.02,0.17,0.69,1,48,2,1
0,54,55,0,508,508,0,0,0,1,0,0,255,255,1,0,0.8,0,0,0,0,0,3,50,2,0
0,319,0,0,3,2,0,0,0,0.67,0.67,0,255,107,0.42,0.03,0.42,0,0,0,0,0,1,20,2,0
0,44,80,0,142,142,0,0,0,1,0,0,255,255,1,0,0.01,0,0,0,0,0,3,12,2,0
1,0,44,0,2,3,0,0.5,1,0.5,1,1,39,61,0.28,0.13,0.03,0.03,0,0,0.87,1,1,29,3,1
0,44,133,0,111,191,0,0,0,1,0,0.01,255,254,1,0.01,0,0,0,0,0,0,3,12,2,0
0,0,0,0,65,1,0.03,0.97,1,0.02,0.8,0,74,1,0.01,0.73,0.88,0,0.03,0,0.85,1,1,50,1,1
0,0,0,0,511,1,0.12,0.88,1,0,1,0,255,1,0,0.94,0,0,0.12,0,0.88,1,1,45,1,1
0,240,771,1,3,12,0.33,0,0,1,0,0.42,255,255,1,0,0,0,0,0,0,0,1,25,2,0
0,0,0,0,1,3,0,1,0.67,1,0,0.67,135,89,0.3,0.04,0.01,0.02,0.01,0.01,0.95,0.64,1,61,1,1
0,44,44,0,84,128,0,0,0,1,0,0.02,255,255,1,0,0.01,0,0,0,0,0,3,12,2,0
3,0,48,0,4,10,0,0.5,0.7,0.5,0.75,0.9,255,127,0.5,0.01,0,0,0,0,0.67,0.33,1,61,2,1
0,0,15,0,1,5,0,1,0.4,1,0,0.8,255,193,0.76,0.02,0,0,0.13,0.17,0.25,0.11,1,61,3,1
0,20,0,0,1,68,0,0,0,1,0,1,4,64,1,0,1,0.25,0,0,0,0,2,15,2,1
0,105,147,0,2,2,0,0,0,1,0,0,255,255,1,0,0.01,0,0,0,0,0,3,50,2,0
0,319,0,0,2,1,0,0,0,0.5,1,0,101,1,0.01,0.08,0.2,0,0,0,0,0,1,45,2,0
0,0,36,1,3,3,0,1,0.67,0.33,1,1,156,59,0.24,0.03,0.01,0.03,0,0,0.88,1,1,48,3,1
0,0,0,0,5,3,0,0.8,1,0.2,0.8,1,255,24,0.09,0.03,0,0,0,0,0.49,1,1,58,1,1
0,0,0,0,1,1,1,0,0,1,0,0,164,1,0.01,1,0.99,0,0.99,1,0,0,1,50,6,1
0,0,0,0,478,1,0.16,0.83,0,0,1,0,255,1,0,0.17,0,0,0.02,1,0.17,0,1,45,4,1
0,0,0,0,1,3,0,1,1,1,0,1,255,34,0.13,0.03,0,0,0,0,0.34,0.76,1,61,1,1
0,0,86,1,1,2,0,0,0,1,0,1,50,194,0.58,0.1,0.02,0.02,0,0,0,0.02,1,55,2,0
0,42,42,0,94,174,0,0,0,1,0,0.01,255,255,1,0,0.01,0,0,0,0,0,3,12,2,0
0,26,0,0,328,1,0.07,0.92,0,0,1,0,255,1,0,1,0,0,0.04,0,0.95,0,1,35,2,1
0,54,54,0,511,511,0,0,0,1,0,0,255,255,1,0,0.86,0,0,0,0,0,3,50,2,0
0,8,0,0,1,35,0,0,0,1,0,1,1,52,1,0,1,0.52,0,0,0,0,2,15,2,1
0,0,0,0,1,1,1,0,0,1,0,0,52,1,0.02,1,1,0,1,1,0,0,1,50,6,1
0,45,45,0,103,106,0,0,0,1,0,0.02,255,255,1,0,0,0,0,0,0,0,3,12,2,0
0,10008,0,0,2,2,0,0,0,1,0,0,255,28,0.11,0.02,0.19,0,0,0,0,0,2,15,2,0
0,54,50,0,264,264,0,0,0,1,0,0,255,255,1,0,0.86,0,0,0,0,0,3,50,2,0
0,53,55,0,507,507,0,0,0,1,0,0,255,255,1,0,0.83,0,0,0,0,0,3,50,2,0
0,54,50,0,162,162,0,0,0,1,0,0,255,255,1,0,0.82,0,0,0,0,0,3,50,2,0
0,44,69,0,238,238,0,0,0,1,0,0,255,255,1,0,0.01,0,0,0,0,0,3,12,2,0
0,1202,397,1,1,1,0,0,0,1,0,0,164,62,0.33,0.03,0.01,0.03,0.61,0,0,0,1,55,2,0
0,1,1,0,17,1,0,0,0,0.06,0.18,0,36,2,0.03,0.19,0.22,1,0,0,0,0,3,50,2,1
0,52,52,0,511,511,0,0,0,1,0,0,255,255,1,0,0.99,0,0,0,0,0,3,50,2,0
0,0,0,0,1,1,1,0,0,1,0,0,196,1,0.01,1,1,0,1,1,0,0,1,50,6,1
0,43,43,0,152,230,0,0,0,1,0,0.01,231,177,0.77,0.01,0.01,0,0,0,0,0,3,12,2,0
0,0,0,0,5,3,0,0.8,1,0.2,0.8,1,197,52,0.2,0.03,0.01,0.04,0,0,0.89,1,1,58,1,1
0,53,54,0,509,509,0,0,0,1,0,0,255,255,1,0,0.86,0,0,0,0,0,3,50,2,0
0,0,0,0,1,1,0,1,1,1,0,0,200,1,0,0.68,0.67,0,0,0,0.69,1,1,30,5,1
0,0,0,0,3,1,0,0.67,1,0.33,1,0,255,1,0,0.97,0.96,0,0.01,0,0.95,1,1,50,1,1
0,0,0,0,1,2,1,0,0,1,0,1,30,86,0.33,0.1,0.03,0.03,1,1,0,0,1,29,4,1
2,24,942,0,1,5,0,0,0.4,1,0,0.8,255,14,0.05,0.03,0,0,0.01,0,0.14,0.71,1,61,2,1
0,0,0,0,1,2,1,0,0,1,0,1,86,86,0.34,0.03,0.01,0.03,1,1,0,0,1,29,4,1
0,8,0,0,1,30,0,0,0,1,0,1,1,52,1,0,1,0.52,0,0,0,0,2,15,2,1
0,56,52,0,325,325,0,0,0,1,0,0,255,255,1,0,0.99,0,0,0,0,0,3,50,2,0
0,0,0,0,1,2,1,0,0,1,0,1,74,86,0.34,0.04,0.01,0.03,1,1,0,0,1,29,4,1
0,45,45,0,74,154,0,0,0,1,0,0.01,255,255,1,0,0.01,0,0,0,0,0,3,12,2,0
0,105,146,0,3,3,0,0,0,1,0,0,255,255,1,0,0.01,0,0,0,0,0,3,50,2,0
0,18,0,0,1,1,0,0,0,1,0,0,1,56,1,0,1,1,0,0,0,0,2,15,2,1
0,44,192,0,4,2,0,0.5,0,0.25,0.75,1,255,16,0.06,0.02,0,0,0,0,0.18,0,1,46,2,1
0,20,0,0,1,56,0,0,0,1,0,1,2,55,1,0,1,0.27,0,0,0,0,2,15,2,1
0,0,0,0,4,18,0,1,0.67,0.25,1,0.83,255,31,0.12,0.03,0,0,0,0,0.38,0.87,1,61,1,1
0,53,53,0,508,508,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,3,50,2,0
0,0,0,0,497,1,0.08,0.92,1,0,1,0,255,1,0,1,0,0,0.07,0,0.93,1,1,45,1,1
5,0,0,0,3,1,0,0.33,0,0.33,1,0,128,51,0.2,0.04,0.01,0.04,0,0,0.16,0.51,1,48,2,1
0,0,0,0,264,1,0.09,0.9,1,0,1,0,255,1,0,0.98,0,0,0.1,0,0.88,1,1,50,1,1
0,0,0,0,1,2,0,1,1,1,0,1,188,33,0.18,0.03,0.01,0,0.03,0,0.9,1,1,58,1,1
0,0,0,0,458,1,0.14,0.86,1,0,1,0,255,1,0,0.92,0,0,0.11,0,0.89,1,1,45,1,1
0,0,36,1,3,3,0,1,1,0.33,1,1,187,59,0.24,0.03,0.01,0.03,0,0,0.89,1,1,48,3,1
0,1,1,0,33,1,0,0,0,0.03,0.91,0,255,1,0,0.72,1,0,0,0,0,0,3,50,2,1
0,0,0,0,1,1,0,1,1,1,0,0,255,1,0,0.59,0.58,0,0,0,0.58,1,1,50,5,1
0,0,0,0,2,1,0,1,1,0.5,1,0,255,1,0,1,1,0,0.01,0,0.99,1,1,50,1,1
0,1,1,0,245,1,0,0,0,0,1,0,255,1,0,0.98,0.99,0,0,0,0,0,3,45,2,1
0,0,0,0,1,1,0,1,1,1,0,0,255,143,0.56,0.03,0,0,0,0,0.01,0.01,1,55,1,0
0,105,146,0,1,1,0,0,0,1,0,0,230,228,0.99,0.01,0,0,0,0,0,0,3,50,2,0
0,260,4265,1,2,2,0.5,0,0,1,0,0,33,255,1,0,0.03,0.04,0.03,0,0,0,1,25,2,0
0,115,0,0,13,13,0,0,0,1,0,0,244,13,0.05,0.04,0.11,0,0,0,0.07,0,3,45,2,0
0,641,0,0,2,2,0,0,0,1,0,0,255,103,0.4,0.03,0.4,0,0,0,0,0,1,20,2,0
0,310,2698,1,4,4,0,0,0,1,0,0,255,100,0.39,0.3,0,0,0.01,0.01,0.57,0.01,1,25,2,0
0,0,0,0,452,1,0.06,0.94,1,0,1,0,255,1,0,1,0,0,0.05,0,0.95,1,1,45,1,1
1,3787,403,1,1,4,0,0,0,1,0,1,255,31,0.12,0.03,0,0,0,0,0.76,0,1,55,2,0
0,1,1,0,121,1,0,0,0,0.01,0.83,0,255,1,0,0.92,1,0,0,0,0,0,3,50,2,1
0,52,52,0,509,509,0,0,0,1,0,0,255,254,1,0.01,0.89,0,0,0,0,0,3,50,2,0
0,1,1,0,15,1,0,0,0,0.07,1,0,255,1,0,0.44,1,0,0,0,0,0,3,45,2,1
0,0,0,0,1,9,1,0,0.44,1,0,0.56,10,77,0.4,0.3,0.1,0.03,1,0.05,0,0.64,1,61,4,1
1,1143,368,1,1,2,0,0,0,1,0,1,239,190,0.73,0.03,0,0.01,0,0,0.05,0,1,55,2,0
0,43,63,0,118,118,0,0,0,1,0,0,255,255,1,0,0.01,0,0,0,0,0,3,12,2,0
0,42,152,0,69,148,0,0,0,1,0,0.01,255,254,1,0.01,0,0,0,0,0,0,3,12,2,0
0,262,585,1,1,7,0,0,0,1,0,0.29,24,154,1,0,0.04,0.02,0.04,0.71,0,0,1,25,2,0
0,0,0,0,511,1,0.15,0.84,1,0,1,0,255,1,0,0.91,0,0,0.13,0,0.87,1,1,45,1,1
0,0,0,0,1,1,1,0,0,1,0,0,65,1,0.02,1,1,0,1,1,0,0,1,50,6,1
0,15,87,0,4,12,0,0.75,0.75,0.5,0.75,0.92,128,127,0.5,0.02,0.01,0.02,0,0,0.84,0.49,1,61,2,1
0,0,0,0,418,1,0.14,0.85,1,0,1,0,255,1,0,0.96,0,0,0.13,0,0.87,1,1,45,1,1
7,0,36,1,3,16,0,1,1,0.33,1,1,255,5,0.02,0.03,0,0,0,0,0.06,1,1,48,3,1
0,0,0,0,511,1,0.13,0.87,1,0,1,0,255,1,0,0.94,0,0,0.12,0,0.88,1,1,45,1,1
0,54,52,0,260,260,0,0,0,1,0,0,255,255,1,0,0.99,0,0,0,0,0,3,50,2,0
0,105,146,0,2,2,0,0,0,1,0,0,255,253,0.99,0.01,0.01,0,0,0,0,0,3,50,2,0
0,180,113,1,1,1,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,1,25,2,0
0,0,0,0,1,1,0,1,1,1,0,0,255,1,0,0.93,0.92,0,0,0,0.91,1,1,50,5,1
0,54,57,0,510,510,0,0,0,1,0,0,255,255,1,0,0.84,0,0,0,0,0,3,50,2,0
0,0,0,0,1,1,0,1,1,1,0,0,255,1,0,0.73,0.71,0,0,0,0.71,1,1,45,5,0
0,217,1811,1,5,5,0.2,0,0,1,0,0,255,255,1,0,0.01,0,0,0,0,0,1,25,2,0
0,1,0,0,134,9,0,0,0,0.07,0.63,0,255,9,0.04,0.56,0.89,0,0,0,0.11,0,3,50,2,0
0,0,0,0,1,1,1,0,0,1,0,0,151,1,0.01,1,1,0,1,1,0,0,1,50,6,1
0,615,0,0,2,2,0,0,0,1,0,0,36,7,0.19,0.14,0.19,0,0,0,0,0,1,20,2,0
0,46,44,0,22,22,0,0,0,1,0,0,255,255,1,0,0.22,0,0,0,0,0,3,50,2,0
0,0,0,0,508,1,0.09,0.91,1,0,1,0,255,1,0,1,0,0,0.13,0,0.87,1,1,45,1,1
39,270,1288652,1,1,1,0,0,0,1,0,0,210,25,0.12,0.08,0,0,0,0,0.01,0,1,61,2,0
0,105,146,0,2,2,0,0,0,1,0,0,255,254,1,0.01,0,0,0,0,0,0,3,50,2,0
0,304,3222,1,3,3,0,0,0,1,0,0,255,225,0.88,0.02,0,0,0,0,0.07,0,1,25,2,0
0,0,0,0,414,1,0.14,0.84,1,0,1,0,255,1,0,0.94,0,0,0.15,0,0.84,1,1,45,1,1
0,0,0,0,4,13,0,1,1,0.25,1,1,255,21,0.08,0.03,0,0,0,0,0.45,1,1,58,1,1
0,0,0,0,436,1,0.04,0.96,1,0,1,0,255,1,0,1,0,0,0.05,0,0.95,1,1,45,1,1
0,105,0,0,2,1,0,0,0,0.5,1,0,255,252,0.99,0.01,0,0,0,0,0,0,3,50,2,0
0,152,19706,1,1,1,0,0,0,1,0,0,15,78,1,0,0.07,0.04,0,0,0,0,1,25,2,0
0,0,12,0,4,14,0,0.25,0.5,0.5,0.75,0.79,73,95,0.41,0.07,0.01,0.02,0,0.01,0.18,0.55,1,61,3,1
0,252,0,0,2,2,0,0,0,1,0,0,65,7,0.11,0.08,0.11,0,0,0,0,0,1,20,2,0
0,78,44,0,252,252,0,0,0,1,0,0,179,156,0.87,0.01,0.46,0,0,0,0,0,3,12,2,0
0,45,45,0,134,214,0,0,0,1,0,0.01,255,255,1,0,0.01,0,0,0,0,0,3,12,2,0
0,55,52,0,354,354,0,0,0,1,0,0,255,255,1,0,0.99,0,0,0,0,0,3,50,2,0
0,52,53,0,509,509,0,0,0,1,0,0,255,254,1,0.01,0.87,0,0,0,0,0,3,50,2,0
0,1,1,0,145,1,0,0,0,0.01,1,0,255,1,0,0.98,1,0,0,0,0,0,3,50,2,1
0,687,0,0,1,1,0,0,0,1,0,0,109,31,0.2,0.05,0.2,0.06,0,0,0,0,1,20,2,0
1,175337,0,0,2,2,0,0,0,1,0,0,80,21,0.08,0.05,0.08,0.1,0,0,0,0,1,20,2,0
0,105,146,0,1,1,0,0,0,1,0,0,9,9,1,0,0.11,0,0,0,0,0,3,50,2,0
0,1,1,0,141,1,0,0,0,0.01,1,0,255,1,0,1,1,0,0,0,0,0,3,45,2,1
0,0,0,0,341,1,0.14,0.83,1,0,1,0,255,1,0,0.98,0,0,0.17,0,0.8,1,1,50,1,1
0,0,15,0,1,1,0,1,1,1,0,0,171,88,0.32,0.03,0.01,0.02,0,0,0.89,0.62,1,61,3,1
0,0,0,0,1,1,0,1,1,1,0,0,255,1,0,0.88,0.86,0,0,0,0.85,1,1,50,5,1
0,0,0,0,2,11,0,1,1,0.5,1,1,33,60,0.27,0.15,0.03,0.03,0,0,0.88,0.98,1,29,1,1
0,28,0,0,18,18,0,0,0,1,0,0,255,18,0.07,0.02,0.07,0,0,0,0,0,3,50,2,0
1,0,44,0,2,5,0,1,1,0.5,1,1,255,55,0.22,0.02,0,0,0,0,0.8,0.98,1,29,3,1
0,0,83,1,1,1,0,0,0,1,0,0,148,200,0.78,0.03,0.01,0.01,0,0,0.01,0.01,1,55,2,0
0,0,15,0,3,5,0,0.67,0.4,0.67,0.67,0.6,255,51,0.2,0.02,0,0,0,0.02,0.55,0.75,1,61,3,1
0,46,46,0,145,145,0,0,0,1,0,0,255,255,1,0,0.01,0,0,0,0,0,3,12,2,0
0,46,46,0,120,120,0,0,0,1,0,0,255,254,1,0.01,0,0,0,0,0,0,3,12,2,0
1,0,36,1,4,10,0,1,1,0.25,1,1,255,41,0.16,0.03,0,0,0.01,0.02,0.61,0.98,1,48,3,1
0,0,0,0,2,4,0,0.5,1,0.5,1,1,255,64,0.25,0.01,0,0,0,0,0.65,1,1,29,1,1
0,0,0,0,6,1,0,0.5,1,0.17,1,0,52,1,0.02,0.19,0.02,0,0,0,0.08,1,1,25,1,1
0,43,43,0,132,132,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,3,12,2,0
0,15,88,0,2,9,0,1,0.67,1,0,0.78,255,208,0.82,0.02,0,0,0.22,0.26,0.19,0.08,1,61,3,1
0,0,0,0,1,23,0,1,0.74,1,0,0.91,218,17,0.06,0.03,0,0.12,0,0,0.15,0.71,1,61,1,1
0,43,129,0,135,214,0,0,0,1,0,0.01,255,255,1,0,0,0,0,0,0,0,3,12,2,0
0,0,0,0,3,7,0,1,1,0.33,1,1,119,64,0.25,0.03,0.01,0.03,0,0,0.84,1,1,29,1,1
0,0,36,1,3,1,0,1,1,0.33,1,0,255,53,0.21,0.02,0,0,0,0,0.77,0.98,1,48,3,1
0,0,0,0,1,1,0,1,1,1,0,0,255,1,0,0.53,0.52,0,0.05,0,0.52,1,1,50,5,1
0,0,0,0,444,1,0.05,0.92,1,0,1,0,255,1,0,1,0,0,0.06,0,0.9,1,1,50,1,1
0,20,0,0,1,55,0,0,0,1,0,1,3,47,1,0,1,0.26,0,0,0,0,2,15,2,1
0,51,55,0,511,511,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,3,50,2,0
